Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Vol,Taker Buy Quote Vol,Ignore,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MACD_Hist
2025-11-09 00:00:00,102312.95,102337.89,101620.23,101797.74,616.42627,1762649999999,62853345.05601690,146502,210.10202000,21418526.89125750,0,102112.613,102038.8866,43.72208347497307,-43.67084135758341,-40.16015974583972,-3.510681611743692
2025-11-09 01:00:00,101797.74,102100.0,101686.72,102045.07,373.40232,1762653599999,38049356.40507760,152315,181.71395000,18518666.26911240,0,102099.6665,102052.8672,48.220130059532906,-45.60536361038976,-41.24920051874973,-4.356163091640028
2025-11-09 02:00:00,102045.07,102045.07,101568.41,101633.25,398.65792,1762657199999,40594693.01068340,142845,170.66066000,17379040.94975240,0,102070.548,102055.93659999999,42.17560016887547,-79.4530335963791,-48.88996713427561,-30.563066462103492
2025-11-09 03:00:00,101633.25,101817.2,101400.0,101662.05,767.84962,1762660799999,78040198.92026590,174989,346.13878000,35180860.53722770,0,102036.0025,102058.3984,42.71639709508874,-102.7689797837229,-59.66576966416507,-43.10321011955783
2025-11-09 04:00:00,101662.05,102130.61,101635.96,101724.91,378.19223,1762664399999,38519108.59108440,111702,215.29884000,21926892.73589230,0,102000.661,102054.79440000001,43.94858303490771,-114.8508295910724,-70.70278164954654,-44.14804794152586
2025-11-09 05:00:00,101724.9,102028.07,101680.02,101928.54,291.74297,1762667999999,29711890.77950740,93709,157.60312000,16050508.63149100,0,101977.115,102055.0394,47.86113035264568,-106.76383636789978,-77.91499259321719,-28.848843774682592
2025-11-09 06:00:00,101928.54,101980.0,101712.17,101752.83,213.04181,1762671599999,21698997.10517490,75866,115.87595000,11802953.70018620,0,101940.75450000001,102049.55219999999,44.94571332963584,-113.22794325721043,-84.97758272601584,-28.250360531194588
2025-11-09 07:00:00,101752.83,101972.9,101681.75,101944.59,218.68631,1762675199999,22267864.40038210,82570,130.36461000,13275164.16575380,0,101945.129,102039.4946,48.62383145363077,-101.70497351798986,-88.32306088441065,-13.381912633579205
2025-11-09 08:00:00,101944.6,102048.15,101813.73,101972.94,216.7581,1762678799999,22094842.06281950,70828,114.63966000,11685135.04062760,0,101940.519,102042.5714,49.164561906528206,-89.2564362747944,-88.5097359624874,-0.7467003123069986
2025-11-09 09:00:00,101972.94,102127.26,101631.62,101657.46,411.11856,1762682399999,41895498.09015940,80761,191.49954000,19518007.43431960,0,101933.16050000001,102035.5206,43.657933810489716,-103.65263716661138,-91.5383162033122,-12.114320963299178
2025-11-09 10:00:00,101657.46,101918.0,101500.0,101876.36,695.1249,1762685999999,70657178.21593150,100588,304.29538000,30933549.14033120,0,101935.61899999999,102043.1242,48.009228045371934,-96.288377042918,-92.48832837123337,-3.8000486716846353
2025-11-09 11:00:00,101876.36,102307.68,101876.35,102239.41,502.56822,1762689599999,51333636.05611080,101409,225.44322000,23028051.15016080,0,101962.017,102067.6392,54.31151026358155,-60.46010056944215,-86.08268281087513,25.62258224143298
2025-11-09 12:00:00,102239.41,102425.19,102050.64,102086.9,522.32408,1762693199999,53395407.72612450,112140,249.95871000,25555635.27376030,0,101973.851,102093.9602,51.48797043849409,-43.86654947974603,-77.63945614464932,33.77290666490329
2025-11-09 13:00:00,102086.91,102997.38,102067.09,102911.39,788.58745,1762696799999,80902184.99974450,140618,469.48287000,48158011.83420320,0,102019.6945,102143.95020000002,62.75962834552291,35.40528170995822,-55.030508573727815,90.43579028368603
2025-11-09 14:00:00,102911.4,104041.25,102769.99,103037.9,2232.81061,1762700399999,230851430.88444760,284789,1138.90799000,117745805.29283020,0,102064.613,102211.9426,64.13656629644603,107.20132857699355,-22.584141143583544,129.78546972057708
2025-11-09 15:00:00,103037.9,104168.0,102972.55,103762.17,1143.9267,1762703999999,118599390.12286780,184900,641.11381000,66466208.36970270,0,102153.239,102280.239,70.79432356264665,220.00664930099447,25.934016945332058,194.07263235566242
2025-11-09 16:00:00,103762.18,103900.53,103316.23,103845.04,741.52049,1762707599999,76811894.98030250,161073,370.78578000,38417402.06806880,0,102242.088,102341.0182,71.44745772140332,312.4904003035481,83.24529361697526,229.24510668657283
2025-11-09 17:00:00,103845.04,103964.81,103329.49,103637.57,460.77714,1762711199999,47755040.90140240,113342,211.82875000,21954984.66509570,0,102310.326,102397.81060000001,67.38453981998103,364.8377220257389,139.563779298728,225.2739427270109
2025-11-09 18:00:00,103637.58,104591.32,103520.0,104512.65,773.02957,1762714799999,80479065.74958660,131105,453.11742000,47173856.71277380,0,102417.0855,102464.6796,74.07979131190795,471.49983765394427,205.95099096977128,265.548846684173
2025-11-09 19:00:00,104512.66,104805.57,104153.84,104805.57,849.18697,1762718399999,88801989.23531720,201941,468.06343000,48950917.16499360,0,102541.717,102512.8486,75.86571834820639,573.0606423466379,279.37292124514465,293.68772110149325
2025-11-09 20:00:00,104805.57,105061.08,104414.4,104633.12,700.89351,1762721999999,73389048.08621560,173654,383.76967000,40201556.40028690,0,102683.486,102553.32179999999,72.69030289993162,632.3437726061966,349.9670915173551,282.3766810888415
2025-11-09 21:00:00,104633.13,104845.16,104314.89,104528.82,475.91997,1762725599999,49752269.12574550,123488,212.27217000,22192166.45188410,0,102807.6735,102575.9932,70.76119754665365,663.2642447741528,412.6265221687146,250.63772260543817
2025-11-09 22:00:00,104528.82,104819.99,104058.59,104732.48,1344.74595,1762729199999,140355088.06893590,195945,638.83607000,66676103.33765750,0,102962.635,102594.981,72.30666829562676,696.1775008057593,469.33671789612356,226.84078290963578
2025-11-09 23:00:00,104732.47,105495.62,104533.24,104722.96,1221.67929,1762732799999,128211403.79291690,247125,623.17699000,65410652.86954040,0,103115.68049999999,102611.85559999998,72.11478312940677,713.27116292961,518.1236069028209,195.14755602678906
2025-11-10 00:00:00,104722.95,106525.0,104265.02,106314.96,2711.00239,1762736399999,286547536.64539710,395095,1715.99316000,181437268.00026200,0,103345.18299999999,102665.4942,81.13210119280927,845.5323379505135,583.6053531123595,261.926984838154
2025-11-10 01:00:00,106314.96,106670.11,105698.94,105699.99,2166.65056,1762739999999,229806044.77873350,317118,993.37100000,105391934.62954160,0,103533.7555,102712.7124,71.51203521875047,890.4626336170331,644.9768092132942,245.4858244037389
2025-11-10 02:00:00,105700.0,106054.26,105556.68,106006.69,775.83999,1762743599999,82063576.80778350,188681,357.92272000,37859121.57785700,0,103746.4485,102778.58320000001,73.21764108756366,939.9828067618364,703.9780087230027,236.00479803883366
2025-11-10 03:00:00,106006.7,106291.43,105843.22,106027.97,847.84998,1762747199999,89913593.13302730,204406,399.02493000,42319032.45824400,0,103950.61750000001,102839.2058,73.33692175925445,969.7661582939327,757.1356386371888,212.6305196567439
2025-11-10 04:00:00,106027.97,106300.01,105846.26,106153.14,677.49361,1762750799999,71850991.89417980,161957,311.32188000,33018372.72015860,0,104159.6275,102905.33559999999,74.06850232897195,992.0342980037822,804.1153705105074,187.91892749327474
2025-11-10 05:00:00,106153.14,106473.73,106000.0,106100.0,619.39822,1762754399999,65815288.25169000,135836,332.47165000,35330268.83002000,0,104381.7545,102975.48039999999,73.1508519568466,993.9365237251332,842.0796011534326,151.85692257170058
2025-11-10 06:00:00,106100.0,106311.9,105963.3,106221.88,531.36548,1762757999999,56412993.96039990,126314,257.38864000,27329099.59648080,0,104599.03050000001,103048.61739999999,73.94807364041183,993.8225806438422,872.4281970515146,121.39438359232759
2025-11-10 07:00:00,106221.89,106539.4,106156.7,106461.45,855.88178,1762761599999,91047466.49027200,127608,360.04808000,38302855.00412970,0,104810.13249999999,103131.7664,75.48870762615779,1001.518692695332,898.2462961802783,103.27239651505374
2025-11-10 08:00:00,106461.46,106554.0,105900.0,105965.46,758.17354,1762765199999,80525805.08067180,133219,359.65096000,38215777.37819780,0,105004.06049999999,103206.7632,66.69489162685112,956.568937833159,909.9108245108545,46.65811332230453
2025-11-10 09:00:00,105965.46,106599.47,105836.0,106440.0,736.84126,1762768799999,78317615.22662360,155082,365.13686000,38816306.64056700,0,105180.49100000001,103288.504,70.26402044036315,948.3058656438952,917.5898327374626,30.716032906432588
2025-11-10 10:00:00,106440.0,106454.73,105962.15,105995.26,470.32569,1762772399999,49941503.84910660,119521,204.96434000,21766177.35620570,0,105328.35900000001,103359.77440000001,63.40598572803906,895.5472094768775,913.1813080853457,-17.634098608468207
2025-11-10 11:00:00,105995.26,106321.16,105955.29,106176.5,391.10179,1762775999999,41518241.04040390,109526,197.94685000,21012593.65829070,0,105449.0755,103435.31520000001,64.9091057637122,858.4643055343186,902.2379075751403,-43.77360204082174
2025-11-10 12:00:00,106176.5,106216.0,105868.0,105944.17,656.39469,1762779599999,69551740.95704310,133377,254.85260000,27003800.00714740,0,105554.032,103504.59780000002,61.4259612434271,801.0942320119793,882.0091724625082,-80.91494045052889
2025-11-10 13:00:00,105944.17,106589.89,105923.57,106548.02,785.48627,1762783199999,83546683.21833870,194365,434.17978000,46179970.04438650,0,105699.5545,103598.41619999999,66.4632344332648,795.187260084087,864.644789986824,-69.45752990273695
2025-11-10 14:00:00,106548.02,106548.02,104681.9,104898.15,1937.55608,1762786799999,204475477.16306380,363087,862.85402000,91004225.56653160,0,105718.82949999999,103655.0764,48.014145172310975,649.8837662934675,821.6925852481528,-171.8088189546853
2025-11-10 15:00:00,104898.15,105628.0,104667.0,105079.99,2341.3437,1762790399999,246191063.27717020,391593,1346.59729000,141626230.15027920,0,105732.55049999998,103720.5836,49.67229942241527,543.1416698330722,765.9824021651368,-222.8407323320646
2025-11-10 16:00:00,105079.99,105352.86,104784.36,105242.05,1018.54158,1762793999999,107048704.38254430,296361,455.19385000,47842797.91122350,0,105762.997,103788.8808,51.16723390388205,466.25003676774213,706.0359290856579,-239.7858923179158
2025-11-10 17:00:00,105242.04,105981.79,105189.01,105953.1,695.86986,1762797599999,73476662.57378150,178329,441.58139000,46632182.33158620,0,105834.21100000001,103873.71380000001,57.1775288622742,457.41585089870205,656.3119134482669,-198.89606254956482
2025-11-10 18:00:00,105953.1,106094.31,105478.0,105478.0,580.04807,1762801199999,61399506.80176580,163667,299.01662000,31658036.98536930,0,105871.48700000001,103946.26939999999,52.525678810454,407.3820488543133,606.5259405294762,-199.14389167516288
2025-11-10 19:00:00,105478.0,106042.46,105408.0,105817.99,461.94988,1762804799999,48843725.58253800,186302,254.91445000,26958613.22951870,0,105926.2385,104022.7388,55.32668642004742,390.66095552773913,563.3529435291288,-172.69198800138963
2025-11-10 20:00:00,105818.0,106299.22,105802.35,106010.73,635.97915,1762808399999,67461508.55011410,187921,373.93387000,39664975.52326630,0,105911.027,104100.16279999999,56.87988101337854,388.4836777872115,528.3790903807453,-139.89541259353382
2025-11-10 21:00:00,106010.74,106021.35,105280.0,105631.27,1140.24521,1762811999999,120432929.91269720,169673,570.55725000,60260665.34982180,0,105907.59099999999,104172.99519999999,52.974835071280296,352.0803555940656,493.1193434234094,-141.0389878293438
2025-11-10 22:00:00,105631.26,106144.94,105364.68,106062.8,418.65674,1762815599999,44266618.65193240,111351,240.53447000,25438733.48347370,0,105910.3965,104252.89,56.62208725914636,353.97096805705223,465.289668350138,-111.31870029308578
2025-11-10 23:00:00,106062.81,106275.16,105893.36,106011.13,468.26121,1762819199999,49686386.16006360,160568,206.36278000,21896850.31421070,0,105909.5545,104327.6564,56.0614116711907,347.29653659007454,441.69104199812534,-94.3945054080508
2025-11-11 00:00:00,106011.13,106139.84,105500.0,106139.83,562.07527,1762822799999,59472811.89599380,202772,267.27252000,28282656.74173300,0,105908.88900000001,104402.90380000001,57.19828406682405,348.37615254514094,423.0280641075285,-74.65191156238757
2025-11-11 01:00:00,106139.82,107500.0,106026.79,106110.36,1869.1591,1762826399999,199454687.88701960,440023,916.51265000,97818776.74358560,0,105909.407,104478.85220000001,56.83564657758805,342.9010237059847,407.00265602721976,-64.10163232123506
2025-11-11 02:00:00,106110.36,107130.0,105610.0,106655.02,1751.73895,1762829999999,186162046.32942620,361082,1059.55639000,112585399.11807960,0,105931.06399999998,104575.9978,61.67217657000091,378.15234984390554,401.23259479055696,-23.08024494665142
2025-11-11 03:00:00,106655.02,107100.0,106363.04,106456.0,752.0543,1762833599999,80266849.65571810,214439,374.62322000,39995451.54449520,0,105930.7915,104664.2164,59.06773345935227,385.5852424038749,398.1031243132206,-12.517881909345704
2025-11-11 04:00:00,106456.0,106546.0,105714.24,105755.32,640.19881,1762837199999,67900772.75882980,164953,244.69973000,25960303.46307600,0,105920.2845,104746.65780000002,50.91539180197349,331.11989905452356,384.7064792614812,-53.58658020695765
2025-11-11 05:00:00,105755.33,105758.88,105166.66,105249.35,774.38555,1762840799999,81637218.57683610,205246,302.38517000,31875735.15107350,0,105860.75200000001,104818.40379999999,45.98031682971823,244.31189615627227,356.62756264043946,-112.3156664841672
2025-11-11 06:00:00,105249.35,105345.68,104888.0,105261.27,1146.86686,1762844399999,120504934.43118730,212213,553.86419000,58197296.51917740,0,105824.05250000002,104889.131,46.11283218178684,174.46663011169585,320.1953761346908,-145.72874602299493
2025-11-11 07:00:00,105261.28,105327.75,104741.2,104783.98,754.78302,1762847999999,79236398.20401150,179696,306.51340000,32177996.55600320,0,105754.42650000002,104946.23980000001,41.70162088420118,79.68191591596405,272.0926840909454,-192.41076817498134
2025-11-11 08:00:00,104783.99,105284.69,104762.23,105157.8,509.99239,1762851599999,53573289.97961970,165138,240.06164000,25220146.44472410,0,105715.10800000001,105014.33920000002,46.05431044926872,34.33273053848825,224.54069338045397,-190.20796284196572
2025-11-11 09:00:00,105157.8,105485.71,104909.74,104971.63,505.2007,1762855199999,53153973.32225810,147012,230.20106000,24222580.67766650,0,105636.2885,105074.88,44.28113461697998,-16.439682284762966,176.3446182474106,-192.78430053217357
2025-11-11 10:00:00,104971.62,105237.16,104920.25,105176.38,417.15368,1762858799999,43847579.07909620,134408,232.90217000,24479602.06820970,0,105650.2,105138.94880000001,46.711191416350964,-39.697958060423844,133.13610298584373,-172.83406104626758
2025-11-11 11:00:00,105176.39,105497.99,105145.47,105311.9,372.28222,1762862399999,39207160.31180080,109522,193.93269000,20424538.49959240,0,105661.79550000001,105212.0376,48.317833137171,-46.65714326288435,97.17745373609812,-143.83459699898248
2025-11-11 12:00:00,105311.9,105500.0,104349.26,104530.83,2106.11964,1762865999999,220451410.02831820,256885,584.44214000,61182835.42781370,0,105626.23449999999,105265.127,40.701222845766374,-113.8853693529818,54.96488911828214,-168.85025847126394
2025-11-11 13:00:00,104530.83,104706.09,104022.92,104390.92,3314.65247,1762869599999,346021014.68247660,310077,933.80890000,97489813.91867470,0,105548.12550000001,105308.15719999999,39.50007708920667,-176.42012917454122,8.68788545971747,-185.1080146342587
2025-11-11 14:00:00,104390.93,104665.67,103840.91,104560.16,1215.16933,1762873199999,126665283.24396130,302371,500.63013000,52197091.42599250,0,105502.2335,105357.62240000001,41.739824214707404,-209.90348653700494,-35.03038893962701,-174.87309759737792
2025-11-11 15:00:00,104560.15,104560.15,103170.33,103455.99,2215.12756,1762876799999,229518865.86157600,430716,1044.15804000,108190010.71804450,0,105384.1335,105368.5144,33.12387841202347,-321.82676097725926,-92.38966334715346,-229.4370976301058
2025-11-11 16:00:00,103455.99,103730.0,103206.1,103399.43,664.19158,1762880399999,68737106.33397150,288439,320.04561000,33127744.45435220,0,105253.56850000001,105375.745,32.75094243193254,-410.3603035047854,-155.98379137867985,-254.37651212610555
2025-11-11 17:00:00,103399.42,103637.27,102840.22,103338.99,917.43867,1762883999999,94681418.50915580,255878,507.01291000,52337032.14556030,0,105138.95450000002,105367.2814,32.33202755674404,-479.8691439066315,-220.76086188427018,-259.1082820223613
2025-11-11 18:00:00,103338.99,103572.37,103059.52,103401.07,487.03154,1762887599999,50323952.23388220,213975,278.79191000,28808800.54377280,0,105005.86799999999,105358.40200000002,33.27607860393303,-523.9067921541719,-281.3900479382505,-242.51674421592134
2025-11-11 19:00:00,103401.07,103453.07,102861.72,103126.39,479.2973,1762891199999,49467436.21697090,193080,223.09015000,23023476.88016210,0,104861.63100000001,105348.1784,31.201867671068342,-574.3505702153052,-339.98215239366147,-234.36841782164373
2025-11-11 20:00:00,103126.39,103224.29,102658.36,102809.27,742.04221,1762894799999,76360761.32350940,246796,358.29190000,36872056.24802840,0,104695.103,105314.1108,28.95764812031777,-632.6240650470718,-398.5105349243435,-234.11353012272826
2025-11-11 21:00:00,102809.27,103090.69,102476.09,102633.92,796.94775,1762898399999,81864942.49946190,188342,350.22965000,35988617.08279880,0,104521.281,105270.6778,27.768321340220936,-685.0585801996203,-455.8201439793989,-229.23843622022144
2025-11-11 22:00:00,102633.92,103150.02,102503.0,103000.01,652.65633,1762901999999,67119700.14916020,117852,371.09074000,38168930.37646850,0,104338.5305,105238.0156,33.87455344883823,-689.1290569693083,-502.4819265773808,-186.64713039192748
2025-11-11 23:00:00,103000.02,103209.13,102800.01,103058.99,549.94195,1762905599999,56649457.49268030,191234,322.91704000,33263691.45069180,0,104168.68000000001,105208.619,34.830408815492234,-679.7598970940307,-537.9375206807108,-141.82237641331994
2025-11-12 00:00:00,103059.0,103340.59,102812.64,102885.99,598.51997,1762909199999,61674202.11010120,224740,354.12317000,36492235.47455340,0,104025.2135,105171.6892,33.309451371134884,-678.4734054869768,-566.044697641964,-112.42870784501281
2025-11-12 01:00:00,102886.0,103394.01,102687.72,103254.64,999.5861,1762912799999,103143223.68522120,210913,526.09949000,54291938.93078700,0,103925.478,105142.32280000001,39.3838038464249,-640.3256025984156,-580.9008786332544,-59.424723965161206
2025-11-12 02:00:00,103254.63,103413.09,102939.85,103151.66,705.65849,1762916399999,72809861.57807140,162182,403.45314000,41627509.97913430,0,103819.9975,105079.05680000002,38.33344691920831,-611.3554937529698,-586.9918016571975,-24.363692095772308
2025-11-12 03:00:00,103151.66,103440.96,103092.5,103310.0,368.29105,1762919999999,38037334.42194760,114274,196.36224000,20279620.65856000,0,103746.2985,105031.25700000001,40.941544094743094,-569.0599897429929,-583.4054392743566,14.34544953136367
2025-11-12 04:00:00,103310.0,103456.82,103011.0,103246.87,320.89726,1762923599999,33126021.63808310,112944,145.90244000,15061245.48007090,0,103650.75200000001,104976.06059999998,40.2113264439308,-534.4734838691511,-573.6190481933155,39.14556432416441
2025-11-12 05:00:00,103246.87,103467.2,103230.0,103385.3,465.38371,1762927199999,48097850.96377040,113202,240.18201000,24820908.18082060,0,103571.4355,104923.2072,42.627728873226886,-490.24207916606974,-556.9436543878664,66.7015752217967
2025-11-12 06:00:00,103385.31,103654.38,103354.34,103366.97,689.4704,1762930799999,71371543.38664640,118226,390.93390000,40470092.83184980,0,103480.965,104867.4838,42.38346248671482,-451.46326261332433,-535.847576032958,84.38431341963371
2025-11-12 07:00:00,103366.98,103534.98,103051.59,103112.66,689.87309,1762934399999,71281262.60400980,112535,241.35282000,24938165.64642610,0,103371.003,104807.73700000001,39.04091804116127,-436.2229560536216,-515.9226520370908,79.69969598346916
2025-11-12 08:00:00,103112.65,104228.9,103112.24,104147.24,1064.00216,1762937999999,110482677.61398350,219440,525.14115000,54533853.54622350,0,103351.8235,104766.24420000002,54.69458780851776,-336.7807448623498,-480.09427060214256,143.31352573979274
2025-11-12 09:00:00,104147.25,105079.31,104145.98,104521.56,1348.44138,1762941599999,141142727.65100770,272784,690.46190000,72267570.42012980,0,103358.3555,104727.4464,58.815343220926934,-225.17193843201676,-429.1098041681174,203.93786573610066
2025-11-12 10:00:00,104521.56,105038.59,104510.5,104899.99,611.04736,1762945199999,64049653.78923670,186799,350.72272000,36765157.17387550,0,103375.347,104706.13700000002,62.526258327836985,-104.9749312466156,-364.2828295838171,259.3078983372015
2025-11-12 11:00:00,104900.0,105200.0,104746.85,105020.83,520.21601,1762948799999,54613101.17629010,180765,258.86668000,27178935.72593180,0,103453.589,104677.75360000001,63.6524958824469,0.0324667618406238,-291.41977031468554,291.45223707652616
2025-11-12 12:00:00,105020.82,105333.33,104821.0,104993.74,538.28345,1762952399999,56554872.36888910,170263,282.89216000,29726884.86549300,0,103533.3045,104657.72319999998,63.193972408345054,80.14182455465198,-217.10745134081805,297.24927589547
2025-11-12 13:00:00,104993.74,105187.13,104622.43,105039.99,652.43577,1762955999999,68470417.82943720,190401,352.27196000,36976583.80309100,0,103618.3545,104634.99299999999,63.67507563639254,145.68172795865394,-144.54961548092365,290.2313434395776
2025-11-12 14:00:00,105039.99,105039.99,103604.57,103990.4,1426.89556,1762959599999,148880611.00095450,359948,726.15692000,75733738.74901560,0,103647.821,104595.9176,48.258557709909525,111.6424872870266,-93.3111949273336,204.95368221436019
2025-11-12 15:00:00,103990.39,104299.98,101961.97,102173.51,2574.38835,1762963199999,265082353.26202990,542820,1160.19013000,119536735.03059240,0,103600.177,104508.4274,33.250877491241496,-61.23580654156103,-86.89611725017909,25.660310708618056
2025-11-12 16:00:00,102173.51,102285.18,101300.0,101442.61,2365.20417,1762966799999,240636473.94081850,535461,994.00090000,101140244.01690850,0,103531.84400000001,104439.3166,29.302986721791328,-254.28933240110928,-120.37476028036514,-133.91457212074414
2025-11-12 17:00:00,101442.62,102167.17,101397.74,101748.02,903.07839,1762970399999,91836605.62881290,308419,519.52046000,52831716.59718490,0,103487.549,104372.6772,32.888637956278316,-378.2810198135703,-171.9560121870062,-206.32500762656412
2025-11-12 18:00:00,101748.01,101947.88,101416.69,101542.17,626.0637,1762973999999,63644668.25531250,227622,319.86902000,32521421.45432940,0,103414.657,104298.67959999999,31.72084972987227,-487.5356920619088,-235.0719481619867,-252.46374389992206
2025-11-12 19:00:00,101542.18,101569.66,100813.59,101297.31,974.91965,1762977599999,98658396.73214450,312764,410.02502000,41489861.91240620,0,103326.573,104205.5638,30.34079345665249,-587.1111111503706,-305.4797807596635,-281.63133039070703
2025-11-12 20:00:00,101297.31,101846.15,101141.03,101539.01,677.7383,1762981199999,68834941.11016270,213036,392.27091000,39844058.96976930,0,103259.224,104126.784,33.42000299174896,-639.1544040413137,-372.2147054159936,-266.9396986253201
2025-11-12 21:00:00,101539.01,101920.48,101520.41,101920.47,419.00665,1762984799999,42648281.72159780,124027,241.38300000,24566512.37256380,0,103192.51550000001,104048.8336,38.072651482606325,-642.2153952915687,-426.2148433911086,-216.0005519004601
2025-11-12 22:00:00,101920.48,101994.12,101448.82,101978.96,401.25193,1762988399999,40827714.17031840,125116,190.60689000,19395801.32333000,0,103133.8805,103968.1982,38.77908868461608,-632.6290449002845,-467.49768369294384,-165.13136120734066
2025-11-12 23:00:00,101978.95,101999.35,101465.77,101654.37,516.98616,1762991999999,52609608.62203010,175451,242.93192000,24723269.99524020,0,103051.09900000002,103888.6602,36.30403741199745,-643.802143084904,-502.7585755713359,-141.04356751356806
2025-11-13 00:00:00,101654.37,102042.77,101467.15,101854.58,477.36249,1762995599999,48571144.44289840,183393,248.83216000,25319680.77153420,0,102981.48449999999,103804.4958,38.89464243985724,-629.2480502883991,-528.0564705147485,-101.19157977365057
2025-11-13 01:00:00,101854.58,102604.0,101838.0,102007.0,1311.97773,1762999199999,134186405.13033760,286600,839.03324000,85836256.81708790,0,102912.5695,103724.41320000001,40.86644823622558,-598.515492681021,-542.1482749480031,-56.367217733017924
2025-11-13 02:00:00,102006.99,102338.42,101972.39,102064.41,358.95316,1763002799999,36660494.97398660,144730,190.06118000,19412685.37295900,0,102847.4415,103642.9048,41.63046233948986,-563.0368735563534,-546.3259946696732,-16.710878886680234
2025-11-13 03:00:00,102064.41,102566.93,100922.55,102130.21,1438.17883,1763006399999,146548620.22403040,382817,643.43864000,65596891.19034370,0,102798.319,103563.3018,42.54669435276085,-523.5748571645963,-541.7757671686578,18.200910004061484
2025-11-13 04:00:00,102130.21,102406.39,101665.59,102120.0,873.51911,1763009999999,89124862.02648610,270150,403.99991000,41219286.75667090,0,102696.95700000001,103472.6014,42.435384941250206,-487.5051308500697,-530.9216399049402,43.41650905487052
2025-11-13 05:00:00,102120.0,103400.0,101772.52,103135.84,893.66042,1763013599999,91731441.26207060,278922,491.77117000,50486505.37669770,0,102627.671,103406.1982,55.038799305810215,-372.6540902236011,-499.2681299686724,126.6140397450713
2025-11-13 06:00:00,103136.0,103679.0,102914.39,103590.74,1230.29564,1763017199999,127195655.47866790,276403,631.27708000,65270193.44081260,0,102562.2085,103362.9066,59.3327113019685,-242.13599183849874,-447.8417023426377,205.70571050413895
2025-11-13 07:00:00,103590.74,104085.01,103315.16,103475.66,1328.34761,1763020799999,137749860.20025750,229593,606.11745000,62866719.21444570,0,102484.95,103327.43280000001,57.82810526042496,-146.29900886623363,-387.5331636473569,241.23415478112327
2025-11-13 08:00:00,103475.66,103811.49,103275.02,103684.06,901.73611,1763024399999,93397054.21575050,178279,426.45119000,44172009.78359690,0,102419.466,103295.88859999999,59.81543714248957,-52.92132694933389,-320.61079630775237,267.6894693584185
2025-11-13 09:00:00,103684.07,103740.0,102553.63,102827.0,1334.94774,1763027999999,137468834.62822370,301453,521.36481000,53677929.33533580,0,102308.8165,103256.74900000001,49.486960702311094,-47.52854109478358,-265.99434526515864,218.46580417037507
2025-11-13 10:00:00,102827.0,103289.89,102774.75,102991.22,491.21571,1763031599999,50598191.64594880,129333,228.98605000,23589822.16383020,0,102258.85750000001,103213.4174,51.22484610421861,-29.661617236139136,-218.72779965935473,189.0661824232156
2025-11-13 11:00:00,102991.23,103148.57,102711.53,102936.5,410.73987,1763035199999,42296127.40951210,101552,170.20578000,17527616.56276240,0,102297.00700000001,103172.71479999999,50.60014237553227,-19.690419144768384,-178.92032355643747,159.22990441166908
2025-11-13 12:00:00,102936.49,103274.93,102735.31,103143.45,597.28173,1763038799999,61538619.34396420,159167,295.74812000,30471560.69973890,0,102382.049,103132.05619999999,52.93774247561575,4.854997241855017,-142.16525939677896,147.02025663863398
2025-11-13 13:00:00,103143.46,103162.41,102150.0,102326.48,1187.69713,1763042399999,121808055.35725690,279017,485.75544000,49804284.42407710,0,102410.972,103072.34780000002,44.07170208795657,-41.14098703917989,-121.96040492525916,80.81941788607926
2025-11-13 14:00:00,102326.48,103483.83,101699.91,102873.14,2405.05801,1763045999999,246263054.54628000,511212,1263.23129000,129370864.22553810,0,102477.5205,103039.194,50.094627207796734,-33.10067857518152,-104.18845965524363,71.08778108006211
2025-11-13 15:00:00,102873.14,102999.98,101184.14,101382.64,2074.3959,1763049599999,211626845.25922130,524134,1098.42427000,112052729.45430820,0,102481.787,102979.0284,38.05976061529844,-145.32436079197214,-112.41563988258935,-32.908720909382794
2025-11-13 16:00:00,101382.63,101540.93,100550.0,100633.13,2664.17181,1763053199999,269145737.94887460,516567,1291.54436000,130502564.03694650,0,102436.49299999999,102900.48780000002,33.67819720098419,-291.3827515795856,-148.2090622219886,-143.173689357597
2025-11-13 17:00:00,100633.13,100820.49,99608.98,99659.99,3368.62722,1763056799999,337501518.57987270,570370,1268.75415000,127226544.17961410,0,102323.469,102824.56779999999,29.008665062276563,-480.124764286913,-214.5922026349735,-265.5325616519395
2025-11-13 18:00:00,99659.99,99922.0,98147.4,98591.78,4579.03994,1763060399999,453086764.71843390,708524,1955.93551000,193460773.37027800,0,102154.11,102728.4148,24.923581198441198,-707.7413866155985,-313.2220394310985,-394.51934718449996
2025-11-13 19:00:00,98591.78,99295.02,98314.39,98682.14,2309.2418,1763063999999,228024098.49592160,535095,1275.70963000,125992862.96875820,0,102005.4985,102635.2778,25.87450367706461,-870.7998640911683,-424.7376043631125,-446.0622597280558
2025-11-13 20:00:00,98682.13,99031.76,98000.4,98162.11,2424.57218,1763067599999,238535934.73454170,628556,1011.81637000,99559670.30119870,0,101820.875,102530.49859999999,23.991159623392193,-1030.1124619527545,-545.812575881041,-484.29988607171356
